source_token,policy_layer,harmonized_token,token_role,emit_as_model_token,non_drug_drugitem_class,target_vocabulary,target_concept_id,target_code,target_label,mapping_source,match_strength,mapping_confidence
ORDER_INTENT//81//16090,v11_listitem_values,OMOP//OMOP_CONCEPT//4078793,metadata_only,False,,OMOP_CONCEPT,4078793.0,180325003,Direct current cardioversion,AMSTEL_procedureorderitems_usagi,source_code_omop,high
ORDER_INTENT//81//9613,v11_listitem_values,OMOP//OMOP_CONCEPT//4204138,metadata_only,False,,OMOP_CONCEPT,4204138.0,433695001,Warming subject using infusion of warm intravenous fluid,AMSTEL_procedureorderitems_usagi,source_code_omop,high
ORDER_INTENT//101//12910,v11_listitem_values,OMOP//OMOP_CONCEPT//4076776,metadata_only,False,,OMOP_CONCEPT,4076776.0,225144007,Application of dressing to pressure injury,AMSTEL_procedureorderitems_usagi,source_code_omop,high
ORDER_INTENT//103//9363,v11_listitem_values,OMOP//OMOP_CONCEPT//4335825,metadata_only,False,,OMOP_CONCEPT,4335825.0,433236007,Transthoracale echocardiografie (TTE),Stage3J_curated_policy,curated_exact_omop_lookup,high
ORDER_INTENT//89//9320,v11_listitem_values,OMOP//OMOP_CONCEPT//38004504,metadata_only,False,,OMOP_CONCEPT,38004504.0,,Maxillofacial Surgery,AMSTEL_procedureorderitems_usagi,source_code_omop,high
ORDER_INTENT//73//12926,v11_listitem_values,OMOP//OMOP_CONCEPT//4218408,metadata_only,False,,OMOP_CONCEPT,4218408.0,82078001,Collection of blood specimen for laboratory,AMSTEL_procedureorderitems_usagi,source_code_omop,high
ORDER_INTENT//89//8617,v11_listitem_values,OMOP//OMOP_CONCEPT//4132738,metadata_only,False,,OMOP_CONCEPT,4132738.0,127606004,Therapeutic phlebotomy,AMSTEL_procedureorderitems_usagi,source_code_omop,high
ORDER_INTENT//101//12913,v11_listitem_values,OMOP//OMOP_CONCEPT//4076776,metadata_only,False,,OMOP_CONCEPT,4076776.0,225144007,Application of dressing to pressure injury,AMSTEL_procedureorderitems_usagi,source_code_omop,high
ORDER_INTENT//82//9498,v11_listitem_values,OMOP//OMOP_CONCEPT//4216695,metadata_only,False,,OMOP_CONCEPT,4216695.0,71786000,Intranasal oxygen therapy,AMSTEL_procedureorderitems_usagi,source_code_omop,high
ORDER_INTENT//89//9262,v11_listitem_values,OMOP//OMOP_CONCEPT//4174208,metadata_only,False,,OMOP_CONCEPT,4174208.0,49401003,Bone marrow aspiration procedure,AMSTEL_procedureorderitems_usagi,source_code_omop,high
ORDER_INTENT//103//9255,v11_listitem_values,OMOP//OMOP_CONCEPT//4019824,metadata_only,False,,OMOP_CONCEPT,4019824.0,105376000,Transoesofageale echocardiografie (TEE),Stage3J_curated_policy,curated_exact_omop_lookup,high
ORDER_INTENT//74//9197,v11_listitem_values,OMOP//OMOP_CONCEPT//3040827,metadata_only,False,,OMOP_CONCEPT,3040827.0,52966-9,Bacteria identified in Anal by Culture,AMSTEL_procedureorderitems_usagi,source_code_omop,high
ORDER_INTENT//90//9502,v11_listitem_values,OMOP//OMOP_CONCEPT//4237467,metadata_only,False,,OMOP_CONCEPT,4237467.0,408879002,Gastric care management,AMSTEL_procedureorderitems_usagi,source_code_omop,low
ORDER_INTENT//73//9217,v11_listitem_values,OMOP//OMOP_CONCEPT//4218408,metadata_only,False,,OMOP_CONCEPT,4218408.0,82078001,Collection of blood specimen for laboratory,AMSTEL_procedureorderitems_usagi,source_code_omop,high
ORDER_INTENT//73//9603,v11_listitem_values,OMOP//OMOP_CONCEPT//44806445,metadata_only,False,,OMOP_CONCEPT,44806445.0,792081000000105,Cytopathology test,AMSTEL_procedureorderitems_usagi,source_code_omop,high
ORDER_INTENT//82//9309,v11_listitem_values,OMOP//OMOP_CONCEPT//38004472,metadata_only,False,,OMOP_CONCEPT,38004472.0,,Pulmonary Disease,AMSTEL_procedureorderitems_usagi,source_code_omop,high
ORDER_INTENT//89//9398,v11_listitem_values,OMOP//OMOP_CONCEPT//38003782,metadata_only,False,,OMOP_CONCEPT,38003782.0,,Interpreter,AMSTEL_procedureorderitems_usagi,source_code_omop,high
ORDER_INTENT//101//12985,v11_listitem_values,OMOP//OMOP_CONCEPT//4300828,metadata_only,False,,OMOP_CONCEPT,4300828.0,385942004,Wound care management,AMSTEL_procedureorderitems_usagi,source_code_omop,high
ORDER_INTENT//73//12991,v11_listitem_values,OMOP//OMOP_CONCEPT//4218408,metadata_only,False,,OMOP_CONCEPT,4218408.0,82078001,Collection of blood specimen for laboratory,AMSTEL_procedureorderitems_usagi,source_code_omop,high
ORDER_INTENT//73//9211,v11_listitem_values,OMOP//OMOP_CONCEPT//4218408,metadata_only,False,,OMOP_CONCEPT,4218408.0,82078001,Collection of blood specimen for laboratory,AMSTEL_procedureorderitems_usagi,source_code_omop,high
ORDER_INTENT//81//16165,v11_listitem_values,OMOP//OMOP_CONCEPT//4026048,metadata_only,False,,OMOP_CONCEPT,4026048.0,225708008,Precordial thump,AMSTEL_procedureorderitems_usagi,source_code_omop,high
ORDER_INTENT//81//9305,v11_listitem_values,OMOP//OMOP_CONCEPT//38004497,metadata_only,False,,OMOP_CONCEPT,38004497.0,,Cardiac Surgery,AMSTEL_procedureorderitems_usagi,source_code_omop,high
ORDER_INTENT//81//9311,v11_listitem_values,OMOP//OMOP_CONCEPT//38004496,metadata_only,False,,OMOP_CONCEPT,38004496.0,,Vascular Surgery,AMSTEL_procedureorderitems_usagi,source_code_omop,high
ORDER_INTENT//90//9276,v11_listitem_values,OMOP//OMOP_CONCEPT//4251737,metadata_only,False,,OMOP_CONCEPT,4251737.0,410210009,Ventilator care management,AMSTEL_procedureorderitems_usagi,source_code_omop,low
ORDER_INTENT//101//12988,v11_listitem_values,OMOP//OMOP_CONCEPT//4300828,metadata_only,False,,OMOP_CONCEPT,4300828.0,385942004,Wound care management,AMSTEL_procedureorderitems_usagi,source_code_omop,high
ORDER_INTENT//103//9256,v11_listitem_values,OMOP//OMOP_CONCEPT//4335825,metadata_only,False,,OMOP_CONCEPT,4335825.0,433236007,Transthoracale echocardiografie (TTE) oud,Stage3J_curated_policy,curated_exact_omop_lookup,high
ORDER_INTENT//81//9256,v11_listitem_values,OMOP//OMOP_CONCEPT//4335825,metadata_only,False,,OMOP_CONCEPT,4335825.0,433236007,Transthoracic echocardiography,AMSTEL_procedureorderitems_usagi,source_code_omop,high
ORDER_INTENT//82//9496,v11_listitem_values,OMOP//OMOP_CONCEPT//4138487,metadata_only,False,,OMOP_CONCEPT,4138487.0,426294006,Face tent oxygen delivery device,AMSTEL_procedureorderitems_usagi,source_code_omop,high
ORDER_INTENT//85//9321,v11_listitem_values,OMOP//OMOP_CONCEPT//38004479,metadata_only,False,,OMOP_CONCEPT,38004479.0,,Nephrology,AMSTEL_procedureorderitems_usagi,source_code_omop,high
ORDER_INTENT//86//19605,v11_listitem_values,OMOP//OMOP_CONCEPT//0,metadata_only,False,,OMOP_CONCEPT,0.0,No matching concept,Unmapped,AMSTEL_procedureorderitems_usagi,source_code_omop,low
ORDER_INTENT//87//9312,v11_listitem_values,OMOP//OMOP_CONCEPT//38004465,metadata_only,False,,OMOP_CONCEPT,38004465.0,,Orthopedic Surgery,AMSTEL_procedureorderitems_usagi,source_code_omop,high
ORDER_INTENT//89//9263,v11_listitem_values,OMOP//OMOP_CONCEPT//4257889,metadata_only,False,,OMOP_CONCEPT,4257889.0,440009003,Insertion of needle for intraosseous infusion,AMSTEL_procedureorderitems_usagi,source_code_omop,high
ORDER_INTENT//89//9397,v11_listitem_values,OMOP//OMOP_CONCEPT//38003738,metadata_only,False,,OMOP_CONCEPT,38003738.0,,Registered Infection Control Nurse,AMSTEL_procedureorderitems_usagi,source_code_omop,high
ORDER_INTENT//90//9353,v11_listitem_values,OMOP//OMOP_CONCEPT//4013485,metadata_only,False,,OMOP_CONCEPT,4013485.0,112861000,Replacement of nasogastric tube,AMSTEL_procedureorderitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9422,v11_listitem_values,OMOP//OMOP_CONCEPT//4219637,dynamic_event,True,,OMOP_CONCEPT,4219637.0,82449006,Peripheral intravenous catheter,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9417,v11_listitem_values,OMOP//OMOP_CONCEPT//45772272,dynamic_event/device_support,True,,OMOP_CONCEPT,45772272.0,465037000,Nasogastric feeding tube,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9159,v11_listitem_values,OMOP//OMOP_CONCEPT//4118298,dynamic_event/device_support,True,,OMOP_CONCEPT,4118298.0,303727009,Arterial catheter,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9415,v11_listitem_values,OMOP//OMOP_CONCEPT//4070667,dynamic_event/device_support,True,,OMOP_CONCEPT,4070667.0,20568009,Urinary catheter,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9328,v11_listitem_values,OMOP//OMOP_CONCEPT//4230167,dynamic_event,True,,OMOP_CONCEPT,4230167.0,40617009,Artificial ventilation,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//12634,v11_listitem_values,OMOP//OMOP_CONCEPT//4097216,dynamic_event/device_support,True,,OMOP_CONCEPT,4097216.0,26412008,Endotracheal tube,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9166,v11_listitem_values,OMOP//OMOP_CONCEPT//4006845,dynamic_event/device_support,True,,OMOP_CONCEPT,4006845.0,12123001,Internal jugular vein structure,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9403,v11_listitem_values,OMOP//OMOP_CONCEPT//4121351,dynamic_event,True,,OMOP_CONCEPT,4121351.0,258643002,Chest drain,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9174,v11_listitem_values,OMOP//OMOP_CONCEPT//4006845,dynamic_event,True,,OMOP_CONCEPT,4006845.0,12123001,Internal jugular vein structure,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9399,v11_listitem_values,OMOP//OMOP_CONCEPT//4119547,dynamic_event,True,,OMOP_CONCEPT,4119547.0,258646005,Wound drain,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//12465,v11_listitem_values,OMOP//OMOP_CONCEPT//4051330,dynamic_event,True,,OMOP_CONCEPT,4051330.0,233585000,Continuous venovenous hemofiltration,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9520,v11_listitem_values,OMOP//OMOP_CONCEPT//4329660,dynamic_event,True,,OMOP_CONCEPT,4329660.0,431949004,Active external warming of subject,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9614,v11_listitem_values,OMOP//OMOP_CONCEPT//4162232,dynamic_event,True,,OMOP_CONCEPT,4162232.0,398120000,Large-bore introducer,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9671,v11_listitem_values,OMOP//OMOP_CONCEPT//607086,dynamic_event,True,,OMOP_CONCEPT,607086.0,1149092001,Positive pressure ventilation,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9541,v11_listitem_values,OMOP//OMOP_CONCEPT//4231009,dynamic_event,True,,OMOP_CONCEPT,4231009.0,360125003,Cardiac pacemaker electrode,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9400,v11_listitem_values,OMOP//OMOP_CONCEPT//4119547,dynamic_event,True,,OMOP_CONCEPT,4119547.0,258646005,Wound drain,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9167,v11_listitem_values,OMOP//OMOP_CONCEPT//4179206,dynamic_event/device_support,True,,OMOP_CONCEPT,4179206.0,52124006,Central venous catheter,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9349,v11_listitem_values,OMOP//OMOP_CONCEPT//4097216,dynamic_event/device_support,True,,OMOP_CONCEPT,4097216.0,26412008,Endotracheal tube,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9350,v11_listitem_values,OMOP//OMOP_CONCEPT//4097216,dynamic_event/device_support,True,,OMOP_CONCEPT,4097216.0,26412008,Endotracheal tube,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9419,v11_listitem_values,OMOP//OMOP_CONCEPT//45772272,dynamic_event,True,,OMOP_CONCEPT,45772272.0,465037000,Nasogastric feeding tube,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9348,v11_listitem_values,OMOP//OMOP_CONCEPT//4097216,dynamic_event/device_support,True,,OMOP_CONCEPT,4097216.0,26412008,Endotracheal tube,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//15148,v11_listitem_values,OMOP//OMOP_CONCEPT//4173947,dynamic_event,True,,OMOP_CONCEPT,4173947.0,422972009,Advance diet as tolerated,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//12635,v11_listitem_values,OMOP//OMOP_CONCEPT//4044008,dynamic_event/device_support,True,,OMOP_CONCEPT,4044008.0,129121000,Tracheostomy tube,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9187,v11_listitem_values,OMOP//OMOP_CONCEPT//36662296,dynamic_event,True,,OMOP_CONCEPT,36662296.0,LA30810-8,External pacemaker,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//10740,v11_listitem_values,OMOP//OMOP_CONCEPT//40486624,dynamic_event,True,,OMOP_CONCEPT,40486624.0,447837008,Non-invasive positive pressure ventilation,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//13173,v11_listitem_values,OMOP//OMOP_CONCEPT//2616721,metadata_only,False,,OMOP_CONCEPT,2616721.0,E0710,"Restraints, any type (body, chest, wrist or ankle)",AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9186,v11_listitem_values,OMOP//OMOP_CONCEPT//4063510,dynamic_event/device_support,True,,OMOP_CONCEPT,4063510.0,17137000,Structure of brachial artery,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9170,v11_listitem_values,OMOP//OMOP_CONCEPT//4006845,dynamic_event/device_support,True,,OMOP_CONCEPT,4006845.0,12123001,Internal jugular vein structure,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9327,v11_listitem_values,OMOP//OMOP_CONCEPT//4298267,metadata_only,False,,OMOP_CONCEPT,4298267.0,386321000,Hemodynamic regulation,AMSTEL_processitems_usagi,source_code_omop,low
PROCESS_INTERVAL//9165,v11_listitem_values,OMOP//OMOP_CONCEPT//4179206,dynamic_event/device_support,True,,OMOP_CONCEPT,4179206.0,52124006,Central venous catheter,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9404,v11_listitem_values,OMOP//OMOP_CONCEPT//4121351,dynamic_event,True,,OMOP_CONCEPT,4121351.0,258643002,Chest drain,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9160,v11_listitem_values,OMOP//OMOP_CONCEPT//4118298,dynamic_event/device_support,True,,OMOP_CONCEPT,4118298.0,303727009,Arterial catheter,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9410,v11_listitem_values,OMOP//OMOP_CONCEPT//4086433,dynamic_event,True,,OMOP_CONCEPT,4086433.0,241741007,Active cooling of patient,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9169,v11_listitem_values,OMOP//OMOP_CONCEPT//4179206,dynamic_event/device_support,True,,OMOP_CONCEPT,4179206.0,52124006,Central venous catheter,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9161,v11_listitem_values,OMOP//OMOP_CONCEPT//42872871,dynamic_event/device_support,True,,OMOP_CONCEPT,42872871.0,450866001,Hemodialysis catheter,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9448,v11_listitem_values,OMOP//OMOP_CONCEPT//4308797,dynamic_event,True,,OMOP_CONCEPT,4308797.0,424139009,Trial of spontaneous breathing,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9373,v11_listitem_values,OMOP//OMOP_CONCEPT//4081119,dynamic_event,True,,OMOP_CONCEPT,4081119.0,182923009,Nil by mouth,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9168,v11_listitem_values,OMOP//OMOP_CONCEPT//4179206,dynamic_event/device_support,True,,OMOP_CONCEPT,4179206.0,52124006,Central venous catheter,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//15867,v11_listitem_values,OMOP//OMOP_CONCEPT//4082555,metadata_only,False,,OMOP_CONCEPT,4082555.0,183144004,Antithromboembolic stockings,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//15717,v11_listitem_values,OMOP//OMOP_CONCEPT//4086425,dynamic_event,True,,OMOP_CONCEPT,4086425.0,241716000,Patient controlled analgesia,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9180,v11_listitem_values,OMOP//OMOP_CONCEPT//4148006,dynamic_event/device_support,True,,OMOP_CONCEPT,4148006.0,30610008,Epidural catheter,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//15718,v11_listitem_values,OMOP//OMOP_CONCEPT//4287923,dynamic_event,True,,OMOP_CONCEPT,4287923.0,397905008,Patient controlled epidural analgesia,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//15603,v11_listitem_values,OMOP//OMOP_CONCEPT//4224054,dynamic_event,True,,OMOP_CONCEPT,4224054.0,339133003,Fecal collector,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//7927,v11_listitem_values,OMOP//OMOP_CONCEPT//4196006,dynamic_event,True,,OMOP_CONCEPT,4196006.0,431182000,Placing subject in prone position,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//15146,v11_listitem_values,OMOP//OMOP_CONCEPT//763072,dynamic_event,True,,OMOP_CONCEPT,763072.0,435751000124101,Full liquid diet,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9188,v11_listitem_values,OMOP//OMOP_CONCEPT//45877830,dynamic_event/device_support,True,,OMOP_CONCEPT,45877830.0,LA17812-1,Catheter,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//15170,v11_listitem_values,OMOP//OMOP_CONCEPT//4077521,metadata_only,False,,OMOP_CONCEPT,4077521.0,275823006,Isolation nursing,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//12936,v11_listitem_values,OMOP//OMOP_CONCEPT//4190807,dynamic_event,True,,OMOP_CONCEPT,4190807.0,390792008,Target international normalized ratio,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9601,v11_listitem_values,OMOP//OMOP_CONCEPT//36674512,dynamic_event,True,,OMOP_CONCEPT,36674512.0,778015001,Pressure bandage,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//15145,v11_listitem_values,OMOP//OMOP_CONCEPT//763071,dynamic_event,True,,OMOP_CONCEPT,763071.0,435741000124103,Clear liquid diet,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9401,v11_listitem_values,OMOP//OMOP_CONCEPT//4119547,dynamic_event,True,,OMOP_CONCEPT,4119547.0,258646005,Wound drain,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9162,v11_listitem_values,OMOP//OMOP_CONCEPT//4006845,dynamic_event/device_support,True,,OMOP_CONCEPT,4006845.0,12123001,Internal jugular vein structure,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//15793,v11_listitem_values,OMOP//OMOP_CONCEPT//4224054,dynamic_event,True,,OMOP_CONCEPT,4224054.0,339133003,Fecal collector,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9381,v11_listitem_values,OMOP//OMOP_CONCEPT//4041848,dynamic_event,True,,OMOP_CONCEPT,4041848.0,229824005,Positioning patient,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//12539,v11_listitem_values,OMOP//OMOP_CONCEPT//4160628,dynamic_event,True,,OMOP_CONCEPT,4160628.0,371793003,Catheter sheath,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//10430,v11_listitem_values,OMOP//OMOP_CONCEPT//4163287,dynamic_event,True,,OMOP_CONCEPT,4163287.0,399217008,Cardioassist by aortic balloon pump,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9374,v11_listitem_values,OMOP//OMOP_CONCEPT//37312086,dynamic_event,True,,OMOP_CONCEPT,37312086.0,792805006,Fasting,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9385,v11_listitem_values,OMOP//OMOP_CONCEPT//4322976,dynamic_event,True,,OMOP_CONCEPT,4322976.0,71388002,Procedure,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//15738,v11_listitem_values,OMOP//OMOP_CONCEPT//45772284,dynamic_event,True,,OMOP_CONCEPT,45772284.0,465186000,Tracheostomy tube speech valve,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//13422,v11_listitem_values,OMOP//OMOP_CONCEPT//37017497,dynamic_event/device_support,True,,OMOP_CONCEPT,37017497.0,713781005,Triple lumen hemodialysis catheter,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9492,v11_listitem_values,OMOP//OMOP_CONCEPT//4077521,metadata_only,False,,OMOP_CONCEPT,4077521.0,275823006,Isolation nursing,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9441,v11_listitem_values,OMOP//OMOP_CONCEPT//4145643,metadata_only,False,,OMOP_CONCEPT,4145643.0,266686005,Procedures relating to splintage and immobilization,AMSTEL_processitems_usagi,source_code_omop,low
PROCESS_INTERVAL//9325,v11_listitem_values,OMOP//OMOP_CONCEPT//4072633,dynamic_event,True,,OMOP_CONCEPT,4072633.0,243174005,Weaning from mechanically assisted ventilation,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9175,v11_listitem_values,OMOP//OMOP_CONCEPT//4262295,dynamic_event,True,,OMOP_CONCEPT,4262295.0,397755005,Pulmonary artery catheter,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9407,v11_listitem_values,OMOP//OMOP_CONCEPT//45773325,metadata_only,False,,OMOP_CONCEPT,45773325.0,701883000,Cerebrospinal fluid pressure regulation system,AMSTEL_processitems_usagi,source_code_omop,low
PROCESS_INTERVAL//10731,v11_listitem_values,OMOP//OMOP_CONCEPT//4225137,dynamic_event,True,,OMOP_CONCEPT,4225137.0,339648008,Colostomy bag,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//10620,v11_listitem_values,OMOP//OMOP_CONCEPT//4118298,dynamic_event/device_support,True,,OMOP_CONCEPT,4118298.0,303727009,Arterial catheter,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9181,v11_listitem_values,OMOP//OMOP_CONCEPT//45773325,metadata_only,False,,OMOP_CONCEPT,45773325.0,701883000,Cerebrospinal fluid pressure regulation system,AMSTEL_processitems_usagi,source_code_omop,low
PROCESS_INTERVAL//9411,v11_listitem_values,OMOP//OMOP_CONCEPT//4117709,metadata_only,False,,OMOP_CONCEPT,4117709.0,286861005,Suprapubic catheter,AMSTEL_processitems_usagi,source_code_omop,low
PROCESS_INTERVAL//9625,v11_listitem_values,OMOP//OMOP_CONCEPT//45758185,dynamic_event,True,,OMOP_CONCEPT,45758185.0,462741000,Patient-controlled analgesia infusion pump,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//7926,v11_listitem_values,OMOP//OMOP_CONCEPT//4327195,metadata_only,False,,OMOP_CONCEPT,4327195.0,74923002,Mobilization,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9387,v11_listitem_values,OMOP//OMOP_CONCEPT//2007688,dynamic_event,True,,OMOP_CONCEPT,2007688.0,93.99,Other respiratory procedures,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9574,v11_listitem_values,OMOP//OMOP_CONCEPT//4151721,dynamic_event,True,,OMOP_CONCEPT,4151721.0,270899000,Gastric drainage by stomach pump,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9163,v11_listitem_values,OMOP//OMOP_CONCEPT//42872871,dynamic_event/device_support,True,,OMOP_CONCEPT,42872871.0,450866001,Hemodialysis catheter,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//16362,v11_listitem_values,OMOP//OMOP_CONCEPT//4083913,dynamic_event,True,,OMOP_CONCEPT,4083913.0,2475000,"Urine specimen collection, 24 hours",AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9521,v11_listitem_values,OMOP//OMOP_CONCEPT//44792363,dynamic_event,True,,OMOP_CONCEPT,44792363.0,325311000000102,Passive warming of patient,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9384,v11_listitem_values,OMOP//OMOP_CONCEPT//4203094,dynamic_event,True,,OMOP_CONCEPT,4203094.0,309516002,Neurological therapy,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9380,v11_listitem_values,OMOP//OMOP_CONCEPT//4293032,dynamic_event,True,,OMOP_CONCEPT,4293032.0,384719006,Procedure on gastrointestinal tract,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9544,v11_listitem_values,OMOP//OMOP_CONCEPT//42872974,dynamic_event,True,,OMOP_CONCEPT,42872974.0,450969007,Negative pressure wound dressing,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9537,v11_listitem_values,OMOP//OMOP_CONCEPT//36674387,dynamic_event/device_support,True,,OMOP_CONCEPT,36674387.0,773725001,Nasoduodenal feeding tube,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9514,v11_listitem_values,OMOP//OMOP_CONCEPT//0,metadata_only,False,,OMOP_CONCEPT,0.0,No matching concept,Unmapped,AMSTEL_processitems_usagi,source_code_omop,low
PROCESS_INTERVAL//9386,v11_listitem_values,OMOP//OMOP_CONCEPT//4217020,dynamic_event,True,,OMOP_CONCEPT,4217020.0,72353004,Psychosocial procedure,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//10612,v11_listitem_values,OMOP//OMOP_CONCEPT//0,metadata_only,False,,OMOP_CONCEPT,0.0,No matching concept,Unmapped,AMSTEL_processitems_usagi,source_code_omop,low
PROCESS_INTERVAL//9382,v11_listitem_values,OMOP//OMOP_CONCEPT//4040401,dynamic_event,True,,OMOP_CONCEPT,4040401.0,118718002,Procedure on skin,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//9173,v11_listitem_values,OMOP//OMOP_CONCEPT//4262295,dynamic_event,True,,OMOP_CONCEPT,4262295.0,397755005,Pulmonary artery catheter,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//10732,v11_listitem_values,OMOP//OMOP_CONCEPT//4218999,dynamic_event,True,,OMOP_CONCEPT,4218999.0,417136005,Ileostomy bag,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//15144,v11_listitem_values,OMOP//OMOP_CONCEPT//4056973,dynamic_event,True,,OMOP_CONCEPT,4056973.0,182922004,Dietary regime,AMSTEL_processitems_usagi,source_code_omop,high
PROCESS_INTERVAL//12540,v11_listitem_values,OMOP//OMOP_CONCEPT//4124377,metadata_only,False,,OMOP_CONCEPT,4124377.0,303728004,Venous catheter,AMSTEL_processitems_usagi,source_code_omop,low
