source_token,policy_layer,harmonized_token,token_role,emit_as_model_token,non_drug_drugitem_class,target_vocabulary,target_concept_id,target_code,target_label,mapping_source,match_strength,mapping_confidence
MEASUREMENT_BEDSIDE//19503//UNKNOWN,v6_semantic_contamination,SNOMED//273811002,dynamic_event,True,,SNOMED,4169343,,Simplified Acute Physiology Score,AMSTEL,source_code,high
LAB//11539///100 leuc,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3034708,dynamic_event,True,,LOINC,3034708,,3034708,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//16332//UNKNOWN,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19343//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
LAB//6831//E/l,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3026910,dynamic_event,True,,LOINC,3026910,,3026910,AMSTEL,source_code,high
SUBJECT_FLUID_OUTPUT//12580//ml,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3008793,dynamic_event,True,,LOINC,3008793,,3008793,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//12563//cmH20/l/s,v6_semantic_contamination,OMOP_CONCEPT//LOINC//21490742,dynamic_event,True,,LOINC,21490742,,21490742,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//19277//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
LAB//10271//mmol/l,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3016038,dynamic_event,True,,LOINC,3016038,,3016038,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//19330//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19331//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19332//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19334//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19342//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19344//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19346//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19265//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19266//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19267//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19269//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19271//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19273//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19274//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19275//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19276//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19279//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19281//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19282//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19311//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19313//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19318//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19320//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19324//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19327//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19336//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19338//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19339//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19340//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19278//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19283//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19287//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19293//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19295//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19297//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19300//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19305//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19307//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19329//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19333//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19341//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19345//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19264//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19268//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19270//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19272//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19319//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19322//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19323//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19325//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19326//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19328//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19335//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19337//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19292//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19294//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19296//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19298//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19299//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19301//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19302//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19303//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19306//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19308//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19309//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19312//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19314//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19315//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19317//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19321//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19310//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19285//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19286//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19304//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19280//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19284//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
LAB//6803//IE/l,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3035995,dynamic_event,True,,LOINC,3035995,,3035995,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//16333//UNKNOWN,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//16629//Geen,v6_semantic_contamination,DEVICE//VENTILATION_RESPIRATORY,dynamic_event,True,,AUMC_LOCAL,,,DEVICE//VENTILATION_RESPIRATORY,Stage3J_curated_policy,local_parent_token,medium
LAB//11868//Geen,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3021440,dynamic_event,True,,LOINC,3021440,,3021440,AMSTEL,source_code,high
LAB//15775//µg/l,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3046279,dynamic_event,True,,LOINC,3046279,,3046279,AMSTEL,source_code,high
LAB//11854//Geen,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3017181,dynamic_event,True,,LOINC,3017181,,3017181,AMSTEL,source_code,high
LAB//11849//Geen,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3002179,dynamic_event,True,,LOINC,3002179,,3002179,AMSTEL,source_code,high
LAB//11586//Geen,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3004809,dynamic_event,True,,LOINC,3004809,,3004809,AMSTEL,source_code,high
LAB//11716//Geen,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3025159,dynamic_event,True,,LOINC,3025159,,3025159,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//16624//Geen,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//18828//UNKNOWN,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//16447//UNKNOWN,v6_semantic_contamination,SNOMED//4052413,dynamic_event/device_support,True,,SNOMED,4052413,,4052413,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//18637//UNKNOWN,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
SUBJECT_FLUID_OUTPUT//9564//ml,v6_semantic_contamination,SNOMED//4092499,dynamic_event,True,,SNOMED,4092499,,4092499,AMSTEL,source_code,high
LAB//6813//µmol,v6_semantic_contamination,OMOP_CONCEPT//LOINC//40757494,dynamic_event,True,,LOINC,40757494,,40757494,AMSTEL,source_code,high
LAB//10052//µmol/l,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3005347,dynamic_event,True,,LOINC,3005347,,3005347,AMSTEL,source_code,high
LAB//11875//Geen,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3017354,dynamic_event,True,,LOINC,3017354,,3017354,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//8463//mmHg,v6_semantic_contamination,SNOMED//4197273,dynamic_event,True,,SNOMED,4197273,,4197273,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//14128//ml,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//12302//l/min,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
SUBJECT_FLUID_OUTPUT//13495//ml,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3018767,dynamic_event/device_support,True,,LOINC,3018767,,3018767,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//10439//jaar,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//12435//kcal/24-uur,v6_semantic_contamination,OMOP_CONCEPT//LOINC//21493641,dynamic_event,True,,LOINC,21493641,,21493641,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//12433//ml/min,v6_semantic_contamination,OMOP_CONCEPT//LOINC//21490598,dynamic_event,True,,LOINC,21490598,,21490598,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//12432//ml/min,v6_semantic_contamination,OMOP_CONCEPT//LOINC//21490580,dynamic_event,True,,LOINC,21490580,,21490580,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//18825//UNKNOWN,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
LAB//6838//IE/l,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3016436,dynamic_event,True,,LOINC,3016436,,3016436,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//8883//ml,v6_semantic_contamination,OMOP_CONCEPT//LOINC//21490564,dynamic_event,True,,LOINC,21490564,,21490564,AMSTEL,source_code,high
LAB//9956//mmol/l,v6_semantic_contamination,OMOP_CONCEPT//LOINC//42868692,dynamic_event,True,,LOINC,42868692,,42868692,AMSTEL,source_code,high
LAB//6837//mmol/l,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3014111,dynamic_event,True,,LOINC,3014111,,3014111,AMSTEL,source_code,high
LAB//18338//g/l,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3025643,dynamic_event,True,,LOINC,3025643,,3025643,AMSTEL,source_code,high
LAB//9989//g/l,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3016407,dynamic_event,True,,LOINC,3016407,,3016407,AMSTEL,source_code,high
LAB//6819//mmol/l,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3014576,dynamic_event,True,,LOINC,3014576,,3014576,AMSTEL,source_code,high
LAB//10065//µmol/l,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3020717,dynamic_event,True,,LOINC,3020717,,3020717,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//13151//l/min,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3002309,dynamic_event,True,,LOINC,3002309,,3002309,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//12572//Geen,v6_semantic_contamination,OMOP_CONCEPT//LOINC//42868487,dynamic_event,True,,LOINC,42868487,,42868487,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//18831//UNKNOWN,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//16838//mmHg,v6_semantic_contamination,SNOMED//602639,dynamic_event,True,,SNOMED,602639,,602639,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//14742//mmHg,v6_semantic_contamination,SNOMED//602639,dynamic_event,True,,SNOMED,602639,,602639,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//18643//UNKNOWN,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//12403//UNKNOWN,v6_semantic_contamination,OMOP_CONCEPT//LOINC//1989522,dynamic_event,True,,LOINC,1989522,,1989522,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//19363//UNKNOWN,v6_semantic_contamination,OMOP_CONCEPT//LOINC//1988118,dynamic_event,True,,LOINC,1988118,,1988118,AMSTEL,source_code,high
LAB//11942//o/oo,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3027945,dynamic_event,True,,LOINC,3027945,,3027945,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//16122//UNKNOWN,v6_semantic_contamination,SNOMED//4013354,dynamic_event,True,,SNOMED,4013354,,4013354,AMSTEL,source_code,high
LAB//10201//pmol/l,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3026989,dynamic_event,True,,LOINC,3026989,,3026989,AMSTEL,source_code,high
LAB//6845//E/l,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3016771,dynamic_event,True,,LOINC,3016771,,3016771,AMSTEL,source_code,high
SUBJECT_FLUID_OUTPUT//8721//ml,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3006376,dynamic_event,True,,LOINC,3006376,,3006376,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//12404//mV,v6_semantic_contamination,OMOP_CONCEPT//LOINC//1989128,dynamic_event,True,,LOINC,1989128,,1989128,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//12507//ml,v6_semantic_contamination,DEVICE//DRAINAGE,dynamic_event,True,,AUMC_LOCAL,,,DEVICE//DRAINAGE,Stage3J_curated_policy,local_parent_token,medium
LAB//10056//mmol/l,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3023602,dynamic_event,True,,LOINC,3023602,,3023602,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//19364//mV,v6_semantic_contamination,OMOP_CONCEPT//LOINC//1989306,dynamic_event,True,,LOINC,1989306,,1989306,AMSTEL,source_code,high
LAB//10057//mmol/l,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3001506,dynamic_event,True,,LOINC,3001506,,3001506,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//10442//kg,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
LAB//10054//µmol/l,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3022948,dynamic_event,True,,LOINC,3022948,,3022948,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//12300//sec,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
LAB//10162//µg/l,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3011961,dynamic_event,True,,LOINC,3011961,,3011961,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//15290//mmHg,v6_semantic_contamination,SNOMED//602639,dynamic_event,True,,SNOMED,602639,,602639,AMSTEL,source_code,high
LAB//10055//µmol/l,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3009577,dynamic_event,True,,LOINC,3009577,,3009577,AMSTEL,source_code,high
LAB//11887//Geen,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3009814,dynamic_event,True,,LOINC,3009814,,3009814,AMSTEL,source_code,high
LAB//10393//mg/l,v6_semantic_contamination,OMOP_CONCEPT//LOINC//42870366,dynamic_event,True,,LOINC,42870366,,42870366,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//12087//cm,v6_semantic_contamination,SNOMED//4245376,dynamic_event,True,,SNOMED,4245376,,4245376,AMSTEL,source_code,high
LAB//9580//mmol/l,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3047181,dynamic_event,True,,LOINC,3047181,,3047181,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//15279//mmHg,v6_semantic_contamination,SNOMED//602639,dynamic_event,True,,SNOMED,602639,,602639,AMSTEL,source_code,high
LAB//12196///veld,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3035583,dynamic_event,True,,LOINC,3035583,,3035583,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//16837//mmHg,v6_semantic_contamination,SNOMED//602639,dynamic_event,True,,SNOMED,602639,,602639,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//19234//Geen,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19236//Geen,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19238//Geen,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//18830//UNKNOWN,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//13940//mmHg,v6_semantic_contamination,OMOP_CONCEPT//LOINC//21490653,dynamic_event,True,,LOINC,21490653,,21490653,AMSTEL,source_code,high
LAB//10291//g/l,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3037121,dynamic_event,True,,LOINC,3037121,,3037121,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//19750//Geen,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//8721//ml,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3006376,dynamic_event,True,,LOINC,3006376,,3006376,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//9626//ml,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3039001,dynamic_event,True,,LOINC,3039001,,3039001,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//8796//ml,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3014315,dynamic_event,True,,LOINC,3014315,,3014315,AMSTEL,source_code,high
SUBJECT_FLUID_OUTPUT//10592//ml,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3017152,dynamic_event,True,,LOINC,3017152,,3017152,AMSTEL,source_code,high
LAB//12230//mmol/24uur,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3025549,dynamic_event,True,,LOINC,3025549,,3025549,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//8868//°C,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3003259,dynamic_event,True,,LOINC,3003259,,3003259,AMSTEL,source_code,high
SUBJECT_FLUID_OUTPUT//19922//ml,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3014315,dynamic_event,True,,LOINC,3014315,,3014315,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//19945//Ohm,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19944//Ohm,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//19943//°,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//18640//UNKNOWN,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
SUBJECT_FLUID_OUTPUT//8792//ml,v6_semantic_contamination,OMOP_CONCEPT//LOINC//21493943,dynamic_event,True,,LOINC,21493943,,21493943,AMSTEL,source_code,high
LAB//10073//nmol/l,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3006653,dynamic_event,True,,LOINC,3006653,,3006653,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//20953//ml/m2,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//20957//ml/m2,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//20952//ml/kg,v6_semantic_contamination,SNOMED//3661655,dynamic_event,True,,SNOMED,3661655,,3661655,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//15168//Geen,v6_semantic_contamination,SNOMED//602639,dynamic_event,True,,SNOMED,602639,,602639,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//13152//ml/m2,v6_semantic_contamination,DEVICE//HEMODYNAMIC_SUPPORT_MONITORING,dynamic_event,True,,AUMC_LOCAL,,,DEVICE//HEMODYNAMIC_SUPPORT_MONITORING,Stage3J_curated_policy,local_parent_token,medium
MEASUREMENT_BEDSIDE//20672//Aantal,v6_semantic_contamination,OMOP_CONCEPT//LOINC//40770161,dynamic_event,True,,LOINC,40770161,,40770161,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//12580//ml,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3008793,dynamic_event,True,,LOINC,3008793,,3008793,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//8767//ml,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3016267,dynamic_event,True,,LOINC,3016267,,3016267,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//13153//ml/kg,v6_semantic_contamination,SNOMED//3661655,dynamic_event,True,,SNOMED,3661655,,3661655,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//19245//Geen,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_BEDSIDE//14060//l/min,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3002309,dynamic_event,True,,LOINC,3002309,,3002309,AMSTEL,source_code,high
LAB//8115//ng/ml,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3048529,dynamic_event,True,,LOINC,3048529,,3048529,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//8766//ml,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3009994,dynamic_event,True,,LOINC,3009994,,3009994,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//14066//ml,v6_semantic_contamination,DEVICE//HEMODYNAMIC_SUPPORT_MONITORING,dynamic_event,True,,AUMC_LOCAL,,,DEVICE//HEMODYNAMIC_SUPPORT_MONITORING,Stage3J_curated_policy,local_parent_token,medium
MEASUREMENT_BEDSIDE//14071//ml,v6_semantic_contamination,SNOMED//3661655,dynamic_event,True,,SNOMED,3661655,,3661655,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//8786//ml,v6_semantic_contamination,OMOP_CONCEPT//LOINC//21491184,dynamic_event,True,,LOINC,21491184,,21491184,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//14067//ml,v6_semantic_contamination,DEVICE//HEMODYNAMIC_SUPPORT_MONITORING,dynamic_event,True,,AUMC_LOCAL,,,DEVICE//HEMODYNAMIC_SUPPORT_MONITORING,Stage3J_curated_policy,local_parent_token,medium
MEASUREMENT_BEDSIDE//9360//ml,v6_semantic_contamination,OMOP_CONCEPT//LOINC//21491180,dynamic_event,True,,LOINC,21491180,,21491180,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//14070//ml,v6_semantic_contamination,SNOMED//3661655,dynamic_event,True,,SNOMED,3661655,,3661655,AMSTEL,source_code,high
SUBJECT_FLUID_OUTPUT//12503//ml,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3026556,dynamic_event,True,,LOINC,3026556,,3026556,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//14430//ml,v6_semantic_contamination,DEVICE//DRAINAGE,dynamic_event,True,,AUMC_LOCAL,,,DEVICE//DRAINAGE,Stage3J_curated_policy,local_parent_token,medium
MEASUREMENT_BEDSIDE//8788//ml,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3004267,dynamic_event,True,,LOINC,3004267,,3004267,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//20539//mmol/l,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
LAB//10028//g/l,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3025643,dynamic_event,True,,LOINC,3025643,,3025643,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//13061//°C,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3006322,dynamic_event,True,,LOINC,3006322,,3006322,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//20538//ml/min,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
