source_token,policy_layer,harmonized_token,token_role,emit_as_model_token,non_drug_drugitem_class,target_vocabulary,target_concept_id,target_code,target_label,mapping_source,match_strength,mapping_confidence
MEASUREMENT_CATEGORICAL//16282//47,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16287//12,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16295//5,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16298//19,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16302//37,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16304//47,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16305//53,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16306//59,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16308//69,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16310//78,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16312//8,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16314//43,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16314//45,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16315//74,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16316//68,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16319//50,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16321//83,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16323//65,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16324//88,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16325//22,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16325//24,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16326//58,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16666//15,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//17018//35,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//18682//30,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//18682//31,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//18682//47,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19641//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19643//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19643//4,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19718//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19846//22,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19994//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20011//5,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20100//20,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20124//92,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20960//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20960//5,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//10464//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//12114//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//12127//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//12521//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//12524//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//12526//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//12665//4,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//12667//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//12667//4,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//12668//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//12668//4,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//12669//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//12669//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//12669//5,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//12670//5,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//14143//15,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//14143//20,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//14149//5,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//14562//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16177//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16182//15,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16182//4,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16182//6,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16182//9,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16263//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16277//15,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16278//23,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16279//25,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16280//33,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16281//38,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16283//53,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16283//54,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16286//6,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16298//18,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16299//22,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16300//28,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16300//30,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16301//32,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16301//35,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16302//38,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16304//50,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16305//52,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16305//54,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16305//55,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16307//64,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16310//80,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16312//7,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16314//42,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16314//44,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16315//75,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16316//67,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16318//53,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16318//55,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16319//47,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16321//85,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16322//19,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16324//89,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16325//25,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16326//59,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16326//60,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16669//7,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//17018//29,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//18603//17,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//18697//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19248//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19819//8,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19840//7,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20011//6,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20094//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20106//39,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20108//44,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20109//47,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20110//50,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20115//65,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20121//84,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20122//86,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20123//89,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20961//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//21234//30,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//7969//14,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//7969//9,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//10474//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//10474//10,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//10502//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//10515//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//10515//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//10522//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//12522//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//12522//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//12523//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//12525//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//12525//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//12525//4,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//12665//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//12666//4,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//12669//4,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//14171//4,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//14171//7,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//14183//10,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//14486//11,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//14486//18,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//14486//22,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//14486//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//14486//7,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//14565//54,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//14565//56,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//14565//88,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//14579//8,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16182//11,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16182//12,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16182//21,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16182//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16182//33,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16182//5,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16228//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16228//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16229//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16273//6,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16275//6,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16276//8,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16276//9,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16279//30,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16280//31,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16288//16,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16296//10,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16297//13,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16297//14,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16297//15,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16298//20,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16300//27,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16301//33,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16302//39,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16303//42,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16303//44,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16304//49,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16307//62,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16310//77,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16311//82,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16311//85,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16317//28,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16318//54,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16319//49,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16320//15,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16324//87,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16326//57,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16327//39,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16327//40,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16411//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//18682//12,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//18682//15,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//18682//23,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//18682//32,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//18682//38,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//18683//56,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//18693//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//18697//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19643//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19820//10,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19837//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19841//10,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20015//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20015//6,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20094//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20098//15,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20104//32,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20111//53,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
